306	https://en.wikipedia.org/wiki/Ingenuity_(helicopter)	data/pages/306.html	1
307	https://en.wikipedia.org/wiki/Falcon_9	data/pages/307.html	1
308	https://en.wikipedia.org/w/index.php?title=Linux&amp;action=edit&amp;section=2	data/pages/308.html	1
309	https://en.wikipedia.org/wiki/Free_software_movement	data/pages/309.html	1
310	https://en.wikipedia.org/wiki/Ken_Thompson	data/pages/310.html	1
311	https://en.wikipedia.org/wiki/Joe_Ossanna	data/pages/311.html	1
312	https://en.wikipedia.org/wiki/Bell_Labs	data/pages/312.html	1
313	https://en.wikipedia.org/wiki/Douglas_McIlroy	data/pages/313.html	1
314	https://en.wikipedia.org/w/index.php?title=Linux&amp;action=edit&amp;section=3	data/pages/314.html	1
315	https://en.wikipedia.org/wiki/Dennis_Ritchie	data/pages/315.html	1
316	https://en.wikipedia.org/wiki/Academic_institution	data/pages/316.html	1
317	https://en.wikipedia.org/wiki/High-level_language	data/pages/317.html	1
318	https://en.wikipedia.org/wiki/Regional_Bell_Operating_Company	data/pages/318.html	1
319	https://en.wikipedia.org/wiki/Breakup_of_the_Bell_System	data/pages/319.html	1
320	https://en.wikipedia.org/wiki/Antitrust_case	data/pages/320.html	1
321	https://en.wikipedia.org/wiki/Onyx_Systems	data/pages/321.html	1
322	https://en.wikipedia.org/wiki/Proprietary_software	data/pages/322.html	1
323	https://en.wikipedia.org/wiki/Text_editor	data/pages/323.html	1
324	https://en.wikipedia.org/wiki/Daemon_(computing)	data/pages/324.html	1
325	https://en.wikipedia.org/wiki/Shell_(computing)	data/pages/325.html	1
326	https://en.wikipedia.org/wiki/Compiler	data/pages/326.html	1
327	https://en.wikipedia.org/wiki/Device_driver	data/pages/327.html	1
328	https://en.wikipedia.org/wiki/Sun_Microsystems	data/pages/328.html	1
329	https://en.wikipedia.org/wiki/Stanford_University	data/pages/329.html	1
330	https://en.wikipedia.org/wiki/Andrew_S._Tanenbaum	data/pages/330.html	1
331	https://en.wikipedia.org/wiki/GNU_Hurd	data/pages/331.html	1
332	https://en.wikipedia.org/wiki/Computer_science	data/pages/332.html	1
333	https://en.wikipedia.org/wiki/Source-available_software	data/pages/333.html	1
